# 850-FDR — Multilin 850 feeder protection
# generated 2026-09-15 00:14 from 850.html
# configuration: kv=13.8; freq=60; rot=ABC; gnd=solid; load=320; lpf=0.92; len=8; unit=mi; z1m=0.65; z1a=68; z0m=2.1; z0a=72; ctp=600; cts=5; ctc=wye; ctgp=600; ctgs=5; ctsg=50; vtp=13800; vts=120; vtc=wye; vtw=line; zsrc=I; zhold=5; k0m=0; cmc=3x; imax=32; vmax=300
# All quantities are SECONDARY at the relay terminals. Angles in degrees, CCW positive, V L1 = 0.
# Values shown are for the tool's sample configuration — re-generate after entering real station data.
Element,ElementName,Group,TU_Module,DriveAs,Step,StepName,SeqRun,SeqState,SeqLabel,StateDuration_s,Channel,Magnitude,Unit,Angle_deg,Frequency_Hz,ChannelNote,Expected,ExpectedDetail,Verdict,CurrentNeededAt
21,Distance zones,Distance,Advanced Distance,shots,2,Zone 1 reach — outside,,,,,V L3,23.875,V,180.00,60.000,,NOT ZONE 1,Picked up by zone 2 instead,no,
21,Distance zones,Distance,Advanced Distance,shots,2,Zone 1 reach — outside,,,,,I L1,0.0000,A,0.00,60.000,,NOT ZONE 1,Picked up by zone 2 instead,no,
21,Distance zones,Distance,Advanced Distance,shots,2,Zone 1 reach — outside,,,,,I L2,5.0000,A,-68.00,60.000,,NOT ZONE 1,Picked up by zone 2 instead,no,
21,Distance zones,Distance,Advanced Distance,shots,2,Zone 1 reach — outside,,,,,I L3,5.0000,A,112.00,60.000,,NOT ZONE 1,Picked up by zone 2 instead,no,
21,Distance zones,Distance,Advanced Distance,shots,3,Zone 2 reach — inside,,,,,V L1,69.282,V,90.00,60.000,"healthy phase, at nominal",ZONE 2,Operate after 0.30 s,op,
21,Distance zones,Distance,Advanced Distance,shots,3,Zone 2 reach — inside,,,,,V L2,29.301,V,0.00,60.000,,ZONE 2,Operate after 0.30 s,op,
21,Distance zones,Distance,Advanced Distance,shots,3,Zone 2 reach — inside,,,,,V L3,29.301,V,180.00,60.000,,ZONE 2,Operate after 0.30 s,op,
21,Distance zones,Distance,Advanced Distance,shots,3,Zone 2 reach — inside,,,,,I L1,0.0000,A,0.00,60.000,,ZONE 2,Operate after 0.30 s,op,
21,Distance zones,Distance,Advanced Distance,shots,3,Zone 2 reach — inside,,,,,I L2,5.0000,A,-68.00,60.000,,ZONE 2,Operate after 0.30 s,op,
21,Distance zones,Distance,Advanced Distance,shots,3,Zone 2 reach — inside,,,,,I L3,5.0000,A,112.00,60.000,,ZONE 2,Operate after 0.30 s,op,
21,Distance zones,Distance,Advanced Distance,shots,4,Zone 2 reach — outside,,,,,V L1,69.282,V,90.00,60.000,"healthy phase, at nominal",NOT ZONE 2,Picked up by zone 3 instead,no,
21,Distance zones,Distance,Advanced Distance,shots,4,Zone 2 reach — outside,,,,,V L2,35.812,V,0.00,60.000,,NOT ZONE 2,Picked up by zone 3 instead,no,
21,Distance zones,Distance,Advanced Distance,shots,4,Zone 2 reach — outside,,,,,V L3,35.812,V,180.00,60.000,,NOT ZONE 2,Picked up by zone 3 instead,no,
21,Distance zones,Distance,Advanced Distance,shots,4,Zone 2 reach — outside,,,,,I L1,0.0000,A,0.00,60.000,,NOT ZONE 2,Picked up by zone 3 instead,no,
21,Distance zones,Distance,Advanced Distance,shots,4,Zone 2 reach — outside,,,,,I L2,5.0000,A,-68.00,60.000,,NOT ZONE 2,Picked up by zone 3 instead,no,
21,Distance zones,Distance,Advanced Distance,shots,4,Zone 2 reach — outside,,,,,I L3,5.0000,A,112.00,60.000,,NOT ZONE 2,Picked up by zone 3 instead,no,
21,Distance zones,Distance,Advanced Distance,shots,5,Zone 3 reach — inside,,,,,V L1,69.282,V,90.00,60.000,"healthy phase, at nominal",ZONE 3,Operate after 0.80 s,op,
21,Distance zones,Distance,Advanced Distance,shots,5,Zone 3 reach — inside,,,,,V L2,48.835,V,0.00,60.000,,ZONE 3,Operate after 0.80 s,op,
21,Distance zones,Distance,Advanced Distance,shots,5,Zone 3 reach — inside,,,,,V L3,48.835,V,180.00,60.000,,ZONE 3,Operate after 0.80 s,op,
21,Distance zones,Distance,Advanced Distance,shots,5,Zone 3 reach — inside,,,,,I L1,0.0000,A,0.00,60.000,,ZONE 3,Operate after 0.80 s,op,
21,Distance zones,Distance,Advanced Distance,shots,5,Zone 3 reach — inside,,,,,I L2,5.0000,A,-68.00,60.000,,ZONE 3,Operate after 0.80 s,op,
21,Distance zones,Distance,Advanced Distance,shots,5,Zone 3 reach — inside,,,,,I L3,5.0000,A,112.00,60.000,,ZONE 3,Operate after 0.80 s,op,
21,Distance zones,Distance,Advanced Distance,shots,6,Zone 3 reach — outside,,,,,V L1,69.282,V,90.00,60.000,"healthy phase, at nominal",NOT ZONE 3,Picked up by no zone instead,no,
21,Distance zones,Distance,Advanced Distance,shots,6,Zone 3 reach — outside,,,,,V L2,59.687,V,0.00,60.000,,NOT ZONE 3,Picked up by no zone instead,no,
21,Distance zones,Distance,Advanced Distance,shots,6,Zone 3 reach — outside,,,,,V L3,59.687,V,180.00,60.000,,NOT ZONE 3,Picked up by no zone instead,no,
21,Distance zones,Distance,Advanced Distance,shots,6,Zone 3 reach — outside,,,,,I L1,0.0000,A,0.00,60.000,,NOT ZONE 3,Picked up by no zone instead,no,
21,Distance zones,Distance,Advanced Distance,shots,6,Zone 3 reach — outside,,,,,I L2,5.0000,A,-68.00,60.000,,NOT ZONE 3,Picked up by no zone instead,no,
21,Distance zones,Distance,Advanced Distance,shots,6,Zone 3 reach — outside,,,,,I L3,5.0000,A,112.00,60.000,,NOT ZONE 3,Picked up by no zone instead,no,
68,Power swing blocking,Distance,State Sequencer,sequence (assemble from these steps),1,Outside the outer characteristic,,,,,V L1,78.000,V,0.00,60.000,,NO PICKUP,Neither characteristic sees it,no,
68,Power swing blocking,Distance,State Sequencer,sequence (assemble from these steps),1,Outside the outer characteristic,,,,,V L2,78.000,V,-120.00,60.000,,NO PICKUP,Neither characteristic sees it,no,
68,Power swing blocking,Distance,State Sequencer,sequence (assemble from these steps),1,Outside the outer characteristic,,,,,V L3,78.000,V,120.00,60.000,,NO PICKUP,Neither characteristic sees it,no,
68,Power swing blocking,Distance,State Sequencer,sequence (assemble from these steps),1,Outside the outer characteristic,,,,,I L1,5.0000,A,-68.00,60.000,,NO PICKUP,Neither characteristic sees it,no,
68,Power swing blocking,Distance,State Sequencer,sequence (assemble from these steps),1,Outside the outer characteristic,,,,,I L2,5.0000,A,172.00,60.000,,NO PICKUP,Neither characteristic sees it,no,
68,Power swing blocking,Distance,State Sequencer,sequence (assemble from these steps),1,Outside the outer characteristic,,,,,I L3,5.0000,A,52.00,60.000,,NO PICKUP,Neither characteristic sees it,no,
68,Power swing blocking,Distance,State Sequencer,sequence (assemble from these steps),2,Between the characteristics,,,,,V L1,54.261,V,0.00,60.000,,OUTER ONLY,The transit timer starts here,op,
68,Power swing blocking,Distance,State Sequencer,sequence (assemble from these steps),2,Between the characteristics,,,,,V L2,54.261,V,-120.00,60.000,,OUTER ONLY,The transit timer starts here,op,
68,Power swing blocking,Distance,State Sequencer,sequence (assemble from these steps),2,Between the characteristics,,,,,V L3,54.261,V,120.00,60.000,,OUTER ONLY,The transit timer starts here,op,
68,Power swing blocking,Distance,State Sequencer,sequence (assemble from these steps),2,Between the characteristics,,,,,I L1,5.0000,A,-68.00,60.000,,OUTER ONLY,The transit timer starts here,op,
68,Power swing blocking,Distance,State Sequencer,sequence (assemble from these steps),2,Between the characteristics,,,,,I L2,5.0000,A,172.00,60.000,,OUTER ONLY,The transit timer starts here,op,
68,Power swing blocking,Distance,State Sequencer,sequence (assemble from these steps),2,Between the characteristics,,,,,I L3,5.0000,A,52.00,60.000,,OUTER ONLY,The transit timer starts here,op,
68,Power swing blocking,Distance,State Sequencer,sequence (assemble from these steps),3,Inside the inner characteristic,,,,,V L1,34.591,V,0.00,60.000,,BOTH,Block asserts if the transit took longer than 30 ms,op,
68,Power swing blocking,Distance,State Sequencer,sequence (assemble from these steps),3,Inside the inner characteristic,,,,,V L2,34.591,V,-120.00,60.000,,BOTH,Block asserts if the transit took longer than 30 ms,op,
68,Power swing blocking,Distance,State Sequencer,sequence (assemble from these steps),3,Inside the inner characteristic,,,,,V L3,34.591,V,120.00,60.000,,BOTH,Block asserts if the transit took longer than 30 ms,op,
68,Power swing blocking,Distance,State Sequencer,sequence (assemble from these steps),3,Inside the inner characteristic,,,,,I L1,5.0000,A,-68.00,60.000,,BOTH,Block asserts if the transit took longer than 30 ms,op,
68,Power swing blocking,Distance,State Sequencer,sequence (assemble from these steps),3,Inside the inner characteristic,,,,,I L2,5.0000,A,172.00,60.000,,BOTH,Block asserts if the transit took longer than 30 ms,op,
68,Power swing blocking,Distance,State Sequencer,sequence (assemble from these steps),3,Inside the inner characteristic,,,,,I L3,5.0000,A,52.00,60.000,,BOTH,Block asserts if the transit took longer than 30 ms,op,
68,Power swing blocking,Distance,State Sequencer,sequence (assemble from these steps),4,Deep inside — fault territory,,,,,V L1,16.278,V,0.00,60.000,,NO BLOCK,A step straight to here must not block — this is a fault,no,
68,Power swing blocking,Distance,State Sequencer,sequence (assemble from these steps),4,Deep inside — fault territory,,,,,V L2,16.278,V,-120.00,60.000,,NO BLOCK,A step straight to here must not block — this is a fault,no,
68,Power swing blocking,Distance,State Sequencer,sequence (assemble from these steps),4,Deep inside — fault territory,,,,,V L3,16.278,V,120.00,60.000,,NO BLOCK,A step straight to here must not block — this is a fault,no,
68,Power swing blocking,Distance,State Sequencer,sequence (assemble from these steps),4,Deep inside — fault territory,,,,,I L1,5.0000,A,-68.00,60.000,,NO BLOCK,A step straight to here must not block — this is a fault,no,
68,Power swing blocking,Distance,State Sequencer,sequence (assemble from these steps),4,Deep inside — fault territory,,,,,I L2,5.0000,A,172.00,60.000,,NO BLOCK,A step straight to here must not block — this is a fault,no,
68,Power swing blocking,Distance,State Sequencer,sequence (assemble from these steps),4,Deep inside — fault territory,,,,,I L3,5.0000,A,52.00,60.000,,NO BLOCK,A step straight to here must not block — this is a fault,no,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),1,Detector — above threshold,,,,,V L1,69.282,V,0.00,60.000,,DETECTOR PICKED UP,"Flag only, no trip without initiate",op,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),1,Detector — above threshold,,,,,V L2,69.282,V,-120.00,60.000,,DETECTOR PICKED UP,"Flag only, no trip without initiate",op,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),1,Detector — above threshold,,,,,V L3,69.282,V,120.00,60.000,,DETECTOR PICKED UP,"Flag only, no trip without initiate",op,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),1,Detector — above threshold,,,,,I L1,1.0500,A,-75.00,60.000,,DETECTOR PICKED UP,"Flag only, no trip without initiate",op,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),1,Detector — above threshold,,,,,I L2,0.0000,A,0.00,60.000,,DETECTOR PICKED UP,"Flag only, no trip without initiate",op,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),1,Detector — above threshold,,,,,I L3,0.0000,A,0.00,60.000,,DETECTOR PICKED UP,"Flag only, no trip without initiate",op,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),2,Detector — below threshold,,,,,V L1,69.282,V,0.00,60.000,,NO PICKUP,Detector must drop out,no,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),2,Detector — below threshold,,,,,V L2,69.282,V,-120.00,60.000,,NO PICKUP,Detector must drop out,no,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),2,Detector — below threshold,,,,,V L3,69.282,V,120.00,60.000,,NO PICKUP,Detector must drop out,no,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),2,Detector — below threshold,,,,,I L1,0.9500,A,-75.00,60.000,,NO PICKUP,Detector must drop out,no,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),2,Detector — below threshold,,,,,I L2,0.0000,A,0.00,60.000,,NO PICKUP,Detector must drop out,no,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),2,Detector — below threshold,,,,,I L3,0.0000,A,0.00,60.000,,NO PICKUP,Detector must drop out,no,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),3,Retrip timing,,,,,V L1,69.282,V,0.00,60.000,,0.100 s,Timer 1 — retrip to the same breaker,nu,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),3,Retrip timing,,,,,V L2,69.282,V,-120.00,60.000,,0.100 s,Timer 1 — retrip to the same breaker,nu,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),3,Retrip timing,,,,,V L3,69.282,V,120.00,60.000,,0.100 s,Timer 1 — retrip to the same breaker,nu,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),3,Retrip timing,,,,,I L1,3.0000,A,-75.00,60.000,,0.100 s,Timer 1 — retrip to the same breaker,nu,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),3,Retrip timing,,,,,I L2,0.0000,A,0.00,60.000,,0.100 s,Timer 1 — retrip to the same breaker,nu,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),3,Retrip timing,,,,,I L3,0.0000,A,0.00,60.000,,0.100 s,Timer 1 — retrip to the same breaker,nu,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),4,Bus trip timing,,,,,V L1,69.282,V,0.00,60.000,,0.200 s,Timer 2 — trips the bus,nu,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),4,Bus trip timing,,,,,V L2,69.282,V,-120.00,60.000,,0.200 s,Timer 2 — trips the bus,nu,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),4,Bus trip timing,,,,,V L3,69.282,V,120.00,60.000,,0.200 s,Timer 2 — trips the bus,nu,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),4,Bus trip timing,,,,,I L1,3.0000,A,-75.00,60.000,,0.200 s,Timer 2 — trips the bus,nu,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),4,Bus trip timing,,,,,I L2,0.0000,A,0.00,60.000,,0.200 s,Timer 2 — trips the bus,nu,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),4,Bus trip timing,,,,,I L3,0.0000,A,0.00,60.000,,0.200 s,Timer 2 — trips the bus,nu,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),5,Reset check,,,,,V L1,69.282,V,0.00,60.000,,NO TRIP,Proves the detector reset stops the scheme,no,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),5,Reset check,,,,,V L2,69.282,V,-120.00,60.000,,NO TRIP,Proves the detector reset stops the scheme,no,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),5,Reset check,,,,,V L3,69.282,V,120.00,60.000,,NO TRIP,Proves the detector reset stops the scheme,no,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),5,Reset check,,,,,I L1,0.0000,A,-75.00,60.000,,NO TRIP,Proves the detector reset stops the scheme,no,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),5,Reset check,,,,,I L2,0.0000,A,0.00,60.000,,NO TRIP,Proves the detector reset stops the scheme,no,
50BF,Breaker failure,Feeder automation,State Sequencer,sequence (assemble from these steps),5,Reset check,,,,,I L3,0.0000,A,0.00,60.000,,NO TRIP,Proves the detector reset stops the scheme,no,
50P,Phase instantaneous OC,Overcurrent,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,V L1,69.282,V,0.00,60.000,,OPERATE,Operate within 0.02 s,op,
50P,Phase instantaneous OC,Overcurrent,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,V L2,69.282,V,-120.00,60.000,,OPERATE,Operate within 0.02 s,op,
50P,Phase instantaneous OC,Overcurrent,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,V L3,69.282,V,120.00,60.000,,OPERATE,Operate within 0.02 s,op,
50P,Phase instantaneous OC,Overcurrent,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,I L1,42.0000,A,-75.00,60.000,,OPERATE,Operate within 0.02 s,op,
50P,Phase instantaneous OC,Overcurrent,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,I L2,0.0000,A,0.00,60.000,,OPERATE,Operate within 0.02 s,op,
50P,Phase instantaneous OC,Overcurrent,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,I L3,0.0000,A,0.00,60.000,,OPERATE,Operate within 0.02 s,op,
50P,Phase instantaneous OC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,V L1,69.282,V,0.00,60.000,,RESTRAIN,No operation,no,
50P,Phase instantaneous OC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,V L2,69.282,V,-120.00,60.000,,RESTRAIN,No operation,no,
50P,Phase instantaneous OC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,V L3,69.282,V,120.00,60.000,,RESTRAIN,No operation,no,
50P,Phase instantaneous OC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,I L1,38.0000,A,-75.00,60.000,,RESTRAIN,No operation,no,
50P,Phase instantaneous OC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,I L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
50P,Phase instantaneous OC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,I L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
50P,Phase instantaneous OC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,V L1,69.282,V,0.00,60.000,,0.020 s,Measured from application of current to trip,nu,
50P,Phase instantaneous OC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,V L2,69.282,V,-120.00,60.000,,0.020 s,Measured from application of current to trip,nu,
50P,Phase instantaneous OC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,V L3,69.282,V,120.00,60.000,,0.020 s,Measured from application of current to trip,nu,
50P,Phase instantaneous OC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,I L1,80.0000,A,-75.00,60.000,,0.020 s,Measured from application of current to trip,nu,
50P,Phase instantaneous OC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,I L2,0.0000,A,0.00,60.000,,0.020 s,Measured from application of current to trip,nu,
50P,Phase instantaneous OC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,I L3,0.0000,A,0.00,60.000,,0.020 s,Measured from application of current to trip,nu,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,1,Pickup — above threshold,,,,,V L1,69.282,V,0.00,60.000,,OPERATE,Long operate time — let the curve run out,op,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,1,Pickup — above threshold,,,,,V L2,69.282,V,-120.00,60.000,,OPERATE,Long operate time — let the curve run out,op,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,1,Pickup — above threshold,,,,,V L3,69.282,V,120.00,60.000,,OPERATE,Long operate time — let the curve run out,op,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,1,Pickup — above threshold,,,,,I L1,6.3000,A,-75.00,60.000,,OPERATE,Long operate time — let the curve run out,op,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,1,Pickup — above threshold,,,,,I L2,0.0000,A,0.00,60.000,,OPERATE,Long operate time — let the curve run out,op,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,1,Pickup — above threshold,,,,,I L3,0.0000,A,0.00,60.000,,OPERATE,Long operate time — let the curve run out,op,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,V L1,69.282,V,0.00,60.000,,RESTRAIN,No operation,no,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,V L2,69.282,V,-120.00,60.000,,RESTRAIN,No operation,no,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,V L3,69.282,V,120.00,60.000,,RESTRAIN,No operation,no,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,I L1,5.7000,A,-75.00,60.000,,RESTRAIN,No operation,no,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,I L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,I L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,V L1,69.282,V,0.00,60.000,,1.406 s,Predicted from the curve equation,nu,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,V L2,69.282,V,-120.00,60.000,,1.406 s,Predicted from the curve equation,nu,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,V L3,69.282,V,120.00,60.000,,1.406 s,Predicted from the curve equation,nu,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,I L1,12.0000,A,-75.00,60.000,,1.406 s,Predicted from the curve equation,nu,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,I L2,0.0000,A,0.00,60.000,,1.406 s,Predicted from the curve equation,nu,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,I L3,0.0000,A,0.00,60.000,,1.406 s,Predicted from the curve equation,nu,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,V L1,69.282,V,0.00,60.000,,0.588 s,Predicted from the curve equation,nu,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,V L2,69.282,V,-120.00,60.000,,0.588 s,Predicted from the curve equation,nu,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,V L3,69.282,V,120.00,60.000,,0.588 s,Predicted from the curve equation,nu,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,I L1,18.0000,A,-75.00,60.000,,0.588 s,Predicted from the curve equation,nu,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,I L2,0.0000,A,0.00,60.000,,0.588 s,Predicted from the curve equation,nu,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,I L3,0.0000,A,0.00,60.000,,0.588 s,Predicted from the curve equation,nu,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,V L1,69.282,V,0.00,60.000,,0.262 s,Predicted from the curve equation,nu,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,V L2,69.282,V,-120.00,60.000,,0.262 s,Predicted from the curve equation,nu,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,V L3,69.282,V,120.00,60.000,,0.262 s,Predicted from the curve equation,nu,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,I L1,30.0000,A,-75.00,60.000,,0.262 s,Predicted from the curve equation,nu,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,I L2,0.0000,A,0.00,60.000,,0.262 s,Predicted from the curve equation,nu,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,I L3,0.0000,A,0.00,60.000,,0.262 s,Predicted from the curve equation,nu,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,6,Timing at 10× pickup,,,,,V L1,69.282,V,0.00,60.000,,0.138 s,Predicted from the curve equation,nu,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,6,Timing at 10× pickup,,,,,V L2,69.282,V,-120.00,60.000,,0.138 s,Predicted from the curve equation,nu,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,6,Timing at 10× pickup,,,,,V L3,69.282,V,120.00,60.000,,0.138 s,Predicted from the curve equation,nu,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,6,Timing at 10× pickup,,,,,I L1,60.0000,A,-75.00,60.000,,0.138 s,Predicted from the curve equation,nu,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,6,Timing at 10× pickup,,,,,I L2,0.0000,A,0.00,60.000,,0.138 s,Predicted from the curve equation,nu,
51P,Phase time OC,Overcurrent,Overcurrent,characteristic,6,Timing at 10× pickup,,,,,I L3,0.0000,A,0.00,60.000,,0.138 s,Predicted from the curve equation,nu,
50G,Ground instantaneous OC,Overcurrent,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,V L1,69.282,V,0.00,60.000,,OPERATE,Operate within 0.02 s,op,
50G,Ground instantaneous OC,Overcurrent,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,V L2,69.282,V,-120.00,60.000,,OPERATE,Operate within 0.02 s,op,
50G,Ground instantaneous OC,Overcurrent,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,V L3,69.282,V,120.00,60.000,,OPERATE,Operate within 0.02 s,op,
50G,Ground instantaneous OC,Overcurrent,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,I L1,10.5000,A,-75.00,60.000,,OPERATE,Operate within 0.02 s,op,
50G,Ground instantaneous OC,Overcurrent,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,I L2,0.0000,A,0.00,60.000,,OPERATE,Operate within 0.02 s,op,
50G,Ground instantaneous OC,Overcurrent,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,I L3,0.0000,A,0.00,60.000,,OPERATE,Operate within 0.02 s,op,
50G,Ground instantaneous OC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,V L1,69.282,V,0.00,60.000,,RESTRAIN,No operation,no,
50G,Ground instantaneous OC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,V L2,69.282,V,-120.00,60.000,,RESTRAIN,No operation,no,
50G,Ground instantaneous OC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,V L3,69.282,V,120.00,60.000,,RESTRAIN,No operation,no,
50G,Ground instantaneous OC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,I L1,9.5000,A,-75.00,60.000,,RESTRAIN,No operation,no,
50G,Ground instantaneous OC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,I L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
50G,Ground instantaneous OC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,I L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
50G,Ground instantaneous OC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,V L1,69.282,V,0.00,60.000,,0.020 s,Measured from application of current to trip,nu,
50G,Ground instantaneous OC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,V L2,69.282,V,-120.00,60.000,,0.020 s,Measured from application of current to trip,nu,
50G,Ground instantaneous OC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,V L3,69.282,V,120.00,60.000,,0.020 s,Measured from application of current to trip,nu,
